resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,4187.8,1206,1249,57.4,Run,Run,0,Garmin Forerunner 35,4702160849,2021-01-29T22:06:06Z,2021-01-29T17:06:06Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,3,0,1,0,"{'id': 'a4702160849', 'summary_polyline': 'scs`GbxjiO@ZPb@bAdA^l@dAz@JFLBHAREJ@HDf@p@PJ\\DZ?SDa@@SMy@u@IAa@FMASI_A{@o@kAk@k@bA|@b@n@XTCJv@^X@PEJB\\X^b@HFX@\\AMD_@DUIQICK?OF]@YGe@CIWM_@I[BOCg@g@YIIGu@oAK[IMSIU?Bt@DPFNPTp@j@\\f@TXbAv@RDXGJ@LHb@n@PNJFPBZK_@LQ@KCYYASG@MCUYKCWF[AoA_AMOM[o@o@SWO_@PX`Az@`@n@lA`ARBTER?NJNTh@h@PBTCF@k@@WG{@y@ICYD[MgAw@e@u@}@{@MQGQV^h@b@VXh@t@`At@VHVCP@PJ`@l@TRRDR?JC@AEA?DODO@O?cAkAGCUFWA]Ss@k@s@_AUUi@o@O]NXJLbA|@Zh@|@p@PHPDh@ENH`@p@TRTBb@CG?SFa@@ICu@y@IGM?YBOCmAaAc@o@s@y@a@o@h@p@r@n@Zf@bAx@PHJBj@CHFX^^\\ND`@CYH]?KG{@{@GAYFOAKCkAcA]i@eAsAMYVb@`Ax@b@n@bAv@JFVDZEHB\\b@`@\\RD`@AUDY@YM{@w@G?]D[IiA}@k@}@q@s@MW', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.210028, -85.584812]","[42.210017, -85.585084]",3.472,4.9,82.5,False,False,False,266.4,258.5,5020152447,5020152447,stripped_health_data_57928978_1611962792.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,1727.8,535,535,0.0,Run,Run,0,Garmin Forerunner 35,4702158813,2021-01-29T21:54:10Z,2021-01-29T16:54:10Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,1,0,"{'id': 'a4702158813', 'summary_polyline': 'a~q`G|gkiOCQJO?GEQHOAKGGHCEEBIGODIEIEEU?_BDqBAs@DQC_A[YEqBBs@Js@AyBJ_@Ac@Gs@BKCs@k@Y_@OC_@FMCuAcAm@_Ak@i@QWK]Ey@IOQGCBEv@IZKFE?SKUAGHUb@IFG?QIa@_@QKq@Ms@[c@Om@WqAYOGk@a@Ug@[c@[o@]MP@TLTb@l@h@V\\TN\\Nd@JhCpAbARb@Vf@RJ?HELWLKN?ZNH?FGJsAQUAK', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.204014, -85.587346]","[42.210372, -85.584341]",3.23,4.4,82.6,False,False,False,270.0,256.5,5020150537,5020150537,stripped_health_data_57928978_1611962757.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,9791.5,2974,3090,26.2,Run,Run,0,Garmin Forerunner 35,4697175556,2021-01-28T20:33:18Z,2021-01-28T15:33:18Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,4,0,2,0,"{'id': 'a4697175556', 'summary_polyline': 'e|q`GpikiOIMG@MKIWCe@D[EICg@BC?K@?G@JSIGgAHsAA_@D_@AoAHoA_@}@EwBH}@Ey@FsCA]BSEMKy@_AKC[BYCc@Wo@k@e@y@}@gAMa@C{@EG]MMKEMA[IKk@~B?VOVML_@AWI_@UeAU}@]eAi@u@Qu@c@}@yAQc@MKu@Ki@_@c@DWNUGo@c@kB}@y@e@Q[Gg@IOcAc@a@IYSe@KUKQFKAo@[m@a@gAi@_Ak@qAo@g@_@wCmAo@e@gAS_C}@oA]_AM}AKiAQi@@iAEiCFkAEo@F[HiBM{@@mAIm@JeACgADcGKiAFWAIG[_@s@a@O?_@JSE]YUKc@G[QQUWs@OYI_@Ek@GQUa@WU_CNoAEYMYYg@o@UMo@Ag@FQ?g@[e@AuAWs@m@}@UWQeAyAm@gAOK[EcAFm@Ue@Eg@\\c@@YUISE[KMI?IHId@IPQRc@XGL?LDL`@ZHTJd@ETMJgAf@u@Je@PKLSn@?JFV?LQr@Cd@`AvCF\\Dr@ATIZMZIJUN_AR{@QAHKCg@BQIYq@GMGEW@e@XQBqAQ}Ae@`Ch@r@FVCf@[TCRNRf@JPRDxACPEDIVAVMJMHYBW@{@AWS_Ak@yACO@YVcA?MEU@WJc@LWj@Ml@GpAs@DSCUQ]]WEUFOz@k@LYNs@LKPHJ`@X^NJXAZ_@PGb@BZRNBdACVDLL~@vA|@fAXP^JEDN@t@t@d@?v@Pf@@\\XJBr@Oh@DPJhAnAXLzACt@Fj@GVH\\\\LPT|@Hd@`@dAV^RJh@Dj@Vx@CZNfAx@lCGtB@|@GfBLdBKl@Bh@Lz@C|@D`@Cv@MrAFzCI~@Bl@B|@NzAHvB^z@TxBx@t@Nv@d@vAh@~@d@`B~@hBjA`Ad@zA|@N@DGJCXPdA`@j@N\\RLNHh@LTd@Lt@b@rBz@^TN@HMJCZ?NF\\`@z@PNLPb@d@j@Xd@d@Xd@Ft@T|@f@fBh@`@Tb@LPEP[JEH@\\RR?DO?m@DQJKLBZRBN@h@J\\fAnAh@~@`A|@R@^Ev@~@LHRB^CtB?`AExA?xAIdADz@X\\DxBG`DAJDBNFx@?XE^Bd@Xt@ERHT?DKAAEBa@RC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.203716, -85.587608]","[42.203783, -85.587652]",3.292,5.2,81.7,False,False,False,270.0,253.8,5014956734,5014956734,stripped_health_data_57928978_1611872522.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,2029.0,591,679,5.2,Run,Run,0,Garmin Forerunner 35,4692000576,2021-01-27T21:18:25Z,2021-01-27T16:18:25Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,1,0,"{'id': 'a4692000576', 'summary_polyline': 'cnn`GjtkiOSDAEQ@]UGBOEGDGAKBGEEF[AEBEAACIECAs@FaA@y@?w@Eo@@y@F_@Ao@Fe@Cw@B{@EuCC_AB_@Bm@?w@Bg@E}@@m@AqA@y@CeCD{@Ao@Ey@DyAEwADw@EY?]GcAFc@?]Dg@Ci@@KAy@FeCSs@D}@AI@QJ_@@e@@[Ca@BeCBMAe@?[Em@?MUo@Je@BmCD}@Fm@@YCw@AIIM[a@i@M]?Q@QJa@AMK_@SU', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.186108, -85.589337]","[42.203448, -85.588092]",3.433,4.6,82.2,False,False,False,267.2,262.0,5009566388,5009566388,stripped_health_data_57928978_1611784283.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,408.2,102,102,0.0,Run,Run,,Garmin Forerunner 35,4691995689,2021-01-27T21:15:31Z,2021-01-27T16:15:31Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,2,0,"{'id': 'a4691995689', 'summary_polyline': 'adn`GjsliOJ[CY@oACq@CkDE}A@[KoE@_AAeAD{@DaB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.184499, -85.594299]","[42.184506, -85.589405]",4.002,5.7,85.0,False,False,False,263.9,261.4,5009561347,5009561347,stripped_health_data_57928978_1611784201.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,225.1,56,56,0.0,Run,Run,,Garmin Forerunner 35,4691995413,2021-01-27T21:12:30Z,2021-01-27T16:12:30Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,0,0,1,0,"{'id': 'a4691995413', 'summary_polyline': 'ydn`GdvkiOHb@@d@DFEJBD?~@BHCJDT?VEJD^EZL|E', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.184617, -85.58963]","[42.184469, -85.592259]",4.02,5.1,86.0,False,False,False,262.4,261.4,5009561082,5009561082,stripped_health_data_57928978_1611784196.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,405.2,99,99,0.0,Run,Run,,Garmin Forerunner 35,4691995199,2021-01-27T21:10:20Z,2021-01-27T16:10:20Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,0,0,2,0,"{'id': 'a4691995199', 'summary_polyline': 'adn`GfsliO?_@BOEAACBa@GACq@@yAE}AJyAEcFEkABmACs@BoB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.184493, -85.594277]","[42.184555, -85.58948]",4.093,5.6,85.1,False,False,False,263.9,261.4,5009560867,5009560867,stripped_health_data_57928978_1611784193.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,394.8,99,99,2.2,Run,Run,,Garmin Forerunner 35,4691994908,2021-01-27T21:07:52Z,2021-01-27T16:07:52Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,2,0,"{'id': 'a4691994908', 'summary_polyline': 'adn`GnukiOBTFjFFjCApAD`D@x@Ev@A|A@r@Gp@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.184491, -85.589514]","[42.18443, -85.594279]",3.988,4.9,86.0,False,False,False,263.9,261.4,5009560588,5009560588,stripped_health_data_57928978_1611784188.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,225.1,50,50,0.0,Run,Run,,Garmin Forerunner 35,4691994655,2021-01-27T21:05:41Z,2021-01-27T16:05:41Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,0,0,1,0,"{'id': 'a4691994655', 'summary_polyline': 'mdn`G~jliODOEEFSGIDEGIHa@MaCAsCBgAFECI@m@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.184559, -85.592956]","[42.184543, -85.590386]",4.502,6.6,87.0,False,False,False,262.8,261.4,5009560303,5009560303,stripped_health_data_57928978_1611784183.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,226.8,55,58,0.0,Run,Run,,Garmin Forerunner 35,4691994354,2021-01-27T21:00:14Z,2021-01-27T16:00:14Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,0,0,1,0,"{'id': 'a4691994354', 'summary_polyline': 'cdn`G~xkiOBDKJ@d@CPJHGV?DDHCH@fAAPCDDLAB@LCTBl@JtD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.1845, -85.590075]","[42.184456, -85.592636]",4.124,6.2,85.8,False,False,False,262.4,261.4,5009560031,5009560031,stripped_health_data_57928978_1611784179.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,3675.2,1152,1457,7.9,Run,Run,0,Garmin Forerunner 35,4691998657,2021-01-27T20:34:11Z,2021-01-27T15:34:11Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,2,0,"{'id': 'a4691998657', 'summary_polyline': 'gzq`GdmkiOJE@FB?BP@@R@F`@GJC|@LZd@f@P^`@Ep@AbADd@CnA?jAKRF`@AL@l@C|@H~AIv@BrAEbA@NGBD@`DHnCAf@GX@HPZ\\THVBhAVTEAGGOL?BHxAPX_@@GGCMEeAAuBAMIYa@e@K[?WH_@BUCcBD}BBOFCvDAv@Bj@CfAFjBK`@DDL@d@D`DCf@BdAEXORIBm@L[By@YHCN?\\JTVRj@BR@f@E`@GRS\\KBd@qB?cAd@}@TUPChEBECSB]GKQEe@J{ADGB?v@@L@l@?`AGBGG_A@cABMDEJCdAC`BDtA?tBGbBD|@A^Br@EJBx@Al@Db@?|@Dd@GV@rAEd@@|AEh@?^EpBFt@At@B~AI`ACfAD|AAHDBLEzA@|@ERS`@GP?|@r@Pt@EVEx@Y\\Q', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.203401, -85.588188]","[42.184586, -85.590707]",3.19,5.1,81.1,False,False,False,267.0,260.9,5009564328,5009564328,stripped_health_data_57928978_1611784251.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,6834.3,2249,2574,18.9,Run,Run,0,Garmin Forerunner 35,4686578161,2021-01-26T20:35:20Z,2021-01-26T15:35:20Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,3,0,2,0,"{'id': 'a4686578161', 'summary_polyline': 'm}q`GjikiOEQEE@GAO@ICQBCAC@IEIBGAa@FMCS@SIC@MwCX_C@]BWEg@SuAG{@?a@HY@sAAw@DyAKk@AU@KC_@U]g@MCc@CWGuAeAi@y@m@y@K[OkAIG_@OGGQw@RXBLRT\\LJFDPBb@AJO^OtCSt@CTF`A?t@Mx@IdBPdABVSfD@|@KHAHBVHP@JU|@MT_@LKNS|@Sb@Qt@{@tBQ~AIPSPWJI@s@G]@IDu@`@m@n@a@RODa@E]WSa@Kg@KWKMOEo@DYFIFAFAX@zADb@P^TT`@p@Dl@I\\O\\YX_@PYBwAXl@WvA]Za@Ng@D[E[IQW]UUO]BKA_BF_@B]DKPKPAj@AVHJLFJPp@Td@\\XVFVGNKn@aAPS\\Sd@IdARNCPQJWPsAv@oBr@gCHg@LOZGDCReAA]G_@@e@AwAB{@JiAQaB@k@HgANi@BWCiBT}APkBNm@Cm@OQDg@XgBRgBr@qDt@kCl@iBj@qATy@JGJQZcALo@LUv@oCN}@FeADQNgAZyCAe@@[LiAPaAD}@P}ADi@@CB?DF?d@E`@KPITAj@Fd@Mf@MbAAR@ZCb@s@fGm@vDg@`BeA`CiAfD_@`AUTMd@CZGVQVGTGT?h@UjAMfAOx@Ob@WvBCJS@IHERAd@CLGHIBIAWKOAIDY`@O@WM]WUEcA[IEUG_Bo@e@Ki@WUU~@b@h@Ll@Tn@^TD\\NbAFp@^NDLAT[N@b@NFAFQ@g@F[HGLBPJHLHp@L`@~@lAp@dAh@b@ZPN@XCLBh@t@TLxA@x@Dp@CxB@~@Kb@?x@DXFj@RZBp@CTBvABvAG^@LFBJHx@A\\@TFXAi@CK?o@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.203917, -85.587571]","[42.203964, -85.586841]",3.039,5.0,81.2,False,False,False,270.0,256.6,5003950464,5003950464,stripped_health_data_57928978_1611697892.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,13317.8,3997,4450,43.5,Run,Run,0,Garmin Forerunner 35,4681454161,2021-01-25T20:48:43Z,2021-01-25T15:48:43Z,(GMT-05:00) America/Detroit,-18000.0,,,,1,7,0,2,0,"{'id': 'a4681454161', 'summary_polyline': 'e}q`GdjkiONKP\\VJFHAFDDF?CLBN?^BFETBDCFHjCBJFFjAOVDtBAvEGP@JD^ELBv@Cd@DtAEfDDPC`@D\\Kt@@|ACn@Ft@@|DOxA?h@Hn@@~BAt@DfEC|AHdBItAHfIKjHB`AMdCDl@Gr@Dv@AlANbAEnCA~DHr@Ed@KhB?BOEWCyBL{KEy@CkBBq@AwABgBAy@Fg@Vg@`@k@zDyDj@c@r@SjAIlCANCDKDq@C_A@cAEaDFkD?wAXkHFmELcC?]HuB@kAIsAMyAKs@Co@OaBI_@Gi@Oo@Si@GoAE]@u@LyAHg@^_A\\g@PMh@OvBOr@Q\\[Xq@LgACkA?mE@eABq@Eq@KOw@c@y@s@aAk@OMAMOIQYUMWYo@YkEsCkAk@SQaAg@cBk@{Bg@o@YqA[sAg@oDi@eAGy@Oe@QU?FJ?NBPfARNJj@Db@R?LWd@]^m@~@aAjAc@\\qAf@c@f@Sf@e@`BEHUJa@?GBG`@MvBGb@]fAq@pA}@fAa@Fc@\\sA`Bu@t@QXm@r@qAlAeANu@@}@Nc@V_@BMTGRCf@B|HA`BBf@CrC@hAa@pAm@xAGHOH{BB{AEiAHy@A_@G_AAiA@iBN[?_@Ge@BqACa@E_BBs@Em@H]?y@K{@A{B@}BDo@Ic@Mg@C{@QSMMA_CPqDHw@AmIDuAEcB@YEkDD}BGmC?wBFqCR]Ca@DsBA_AFWEaAEeC?sBF_AE}D?[ByBAsBFqB?e@G?hAFf@@x@CvBDzE?NSpAAn@Ez@@xCAlB?pE@tBA|E?h@HRdGxCJBb@KX@f@^v@PNLjAbBXVb@Tv@PfAn@`A^j@Jx@b@P@HAPW?MIk@AODONYHEr@?DRFJ`@NPLDL@^Jd@lAtAd@t@\\Zl@^RBTCRFr@`APHhF?b@Ar@Kt@AnAB|@X`@DfBEbDDZCJD?DDfACn@Rn@GSCUB_@AY@_AAIECi@@}@Jq@?gCF_A[aBKiE@_BF{@A[BYAi@_@g@m@o@?WGcAu@QS_@s@}@eAI_@Cw@GKGESEGFELAh@ENIHs@CKDU\\MBOCq@c@{Aq@kDaAm@a@IKcAkBIGu@Sc@[e@CQJI?sBw@k@_@o@Wg@YIQMm@WW[OS?wAk@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.203873, -85.587706]","[42.216161, -85.581945]",3.332,5.4,81.5,False,False,False,270.3,256.1,4998642030,4998642030,stripped_health_data_57928978_1611615928.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,6794.1,2353,2437,10.3,Run,Run,0,Garmin Forerunner 35,4669737104,2021-01-23T18:32:16Z,2021-01-23T13:32:16Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,5,0,1,0,"{'id': 'a4669737104', 'summary_polyline': 'ozj`GxlmiOQB[@e@JW?e@{@g@e@e@Mo@@q@GQMSWSQWGOIQYGUECOAI@MJI^MJINIp@k@t@GNIt@ENQJQDu@FMAKCGKMUOc@g@o@e@kBMEq@FMFM\\ONGLAV@\\Af@Bl@Gl@MXI^AbBEREFKHODa@AOBm@CUB]@IFUh@eCE[KqAPoA[iBiAk@K]OQEg@c@m@}@k@s@s@uAc@g@_@}@q@s@[i@i@g@e@UQOeAcBYY_@[a@i@[W[SYWk@{@a@{@o@q@Yu@KSc@Wi@KNA`@DLFZTHL^z@PVVTh@hA^j@RR`@TXZ^h@h@f@b@d@n@dAXV`@TVTp@fARVZV\\t@n@p@n@pA`@h@^n@j@f@l@Z\\HdAr@RPVNj@HXJJTBd@BbFOjF@x@GvA@hBEz@?|@Eb@?q@Fs@B_AIwABwAHkB@_AC}@HE@WCaANiFPs@J?jANTH`@Rl@HTu@POPCf@AXBv@@NEDKDWBaA\\_AFk@CQHi@Ce@@c@LoADKJIVKTOPAFHRf@\\j@ZTLNPt@LTFFZPTF\\ATCFCFIFo@HYh@aAJo@VUFMJg@h@o@pAW^WJ_@@eAHKTEJBFDHLDNNz@B^B`@Cd@@P^rANZt@z@T\\NJrAEb@@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.162336, -85.602623]","[42.162369, -85.602499]",2.887,5.5,82.4,False,False,False,267.0,261.0,4986420527,4986420527,stripped_health_data_57928978_1611429464.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,2043.7,680,680,16.4,Run,Run,0,Garmin Forerunner 35,4664315371,2021-01-22T20:55:03Z,2021-01-22T15:55:03Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,2,0,"{'id': 'a4664315371', 'summary_polyline': 'cds`GdxjiOFj@VTDALPBFNLBPHGBB@FD@@VB@@T@EHBDJDA?JHAZPl@b@FBh@CHBl@n@ZNpA@RDh@Bl@AjAD`AEr@Kb@@`AD~@ZnBAf@B|AG^@l@CHCPWPGx@BjCEvAH|@Mh@At@Dd@Al@DFvA@`B?pFChA@x@ALCBSDiCH]Au@BmAAKCu@?KWa@g@Oc@AWJo@?KEOS]]Wa@}@[g@AUMSCOBY?}@Go@IE[@_AHk@?]@kAAo@F_Ai@c@?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.210101, -85.584826]","[42.206019, -85.586428]",3.005,6.7,82.4,False,False,False,270.0,258.5,4980763771,4980763771,stripped_health_data_57928978_1611352458.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,4376.1,1298,1304,57.4,Run,Run,0,Garmin Forerunner 35,4664319129,2021-01-22T20:30:13Z,2021-01-22T15:30:13Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,2,0,2,0,"{'id': 'a4664319129', 'summary_polyline': 'ics`GpwjiO?l@LTFBN\\RLHNF?Td@?JHJZZn@`@JDt@?JDTZFSBYKcB?dDb@RIAUO[[SOG?e@DSCQIaAs@OQWe@y@cAGSGe@`@r@Z^^^`@p@d@`@VNBJHHRFVEVB^^b@\\JBl@Gg@JQ?KC_@YOUWWOCUJWC]Oo@c@SWa@s@o@s@K[C]Vd@`AfAf@t@|@t@ZLh@APBr@x@NFn@B?D[FS?IAc@[[a@MIICSB_@Ca@Qg@c@o@eAi@u@OWKg@FRNXx@|@j@z@\\`@\\VTNPB\\GJ@NJT\\^RJDh@@a@BYAe@Y_@c@SEW@YESIk@a@[Y_@u@y@cAEOE_@Rh@fAnAd@t@f@`@f@VP@b@EJB`@f@XXPDb@AB@u@FSKSQa@c@OCe@@SCSIw@q@W]M[w@eAIUEa@Rl@~@hA`@n@|@v@NJPD\\CT@HHZd@ZRNFd@?k@@KAIEYSc@g@MCYBWCQGWQo@m@]s@s@_AQc@AOXp@v@bA^j@NNt@j@PF^BHAP?HHZb@\\TJBf@Dc@BWEUOi@o@WCS@WAYMm@i@Y[Se@y@cAIUI]Nb@x@~@n@~@d@f@l@^XDTEPB^h@JH\\Nj@??Ag@D[Ac@W]e@g@?MAe@Sw@s@g@_Ao@}@KYAW', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.209979, -85.584722]","[42.210044, -85.584898]",3.371,5.1,83.0,False,False,False,266.3,258.5,4980767813,4980767813,stripped_health_data_57928978_1611352515.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,2402.8,737,814,2.2,Run,Run,0,Garmin Forerunner 35,4664316796,2021-01-22T20:16:00Z,2021-01-22T15:16:00Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,1,0,2,0,"{'id': 'a4664316796', 'summary_polyline': 'k|q`GzikiOAIID@ICE?GM@KIGWGAJMI?DECG@MFECC?mACGIGo@BgEBc@BUGg@WWGOAeA@UB_AD]CaA@cAHsAE{@BYIe@_@Y_@KEM@YAYG_@Wq@m@a@q@c@c@_@o@Ga@?g@CIKKa@QQ[II`@F@PJF@FGh@A^ENOJKAQGQ?OJIPQHK?QCw@]m@Q[QeBw@WIi@Kk@YOOWa@Ya@Q]MQOGq@SYWQI]?WLI?oE{B]WEMKe@IQIEQEHJJEJFDJBXTVzAv@lAf@x@h@TFNKZCND^Rl@LTHJHHRhA|An@XNDn@T`B~@b@Ph@Hn@TNJNBLCN]JEN?VFH?HEDU?QBQDSFGVHLN', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.203741, -85.587657]","[42.210022, -85.584617]",3.26,5.7,83.1,False,False,False,270.0,256.2,4980765239,4980765239,stripped_health_data_57928978_1611352479.gpx,False,0,0,False
2,"{'id': 57928978, 'resource_state': 1}",Afternoon Run,10736.6,3351,3476,33.4,Run,Run,0,Garmin Forerunner 35,4659090154,2021-01-21T19:35:24Z,2021-01-21T14:35:24Z,(GMT-05:00) America/Detroit,-18000.0,,,,0,3,0,1,0,"{'id': 'a4659090154', 'summary_polyline': 'qzj`GbmmiOa@Bc@NQAQQi@y@YUQWk@{AEm@S}ACo@EWOWECK@MHBl@CRSXYTgAZICIOSOqBN_@Yg@EOFu@n@KDS?YFSLk@p@{@`@g@bAETAZE`@DX?TI`@[hAO~AITON]Fc@Ea@HWHONWb@UHS@QEYOS?_@QwANCVKpB?~AMvF@jAQ|DEhB?zAKpB@v@C\\Nr@tCbLAHGBURQZMNKBS?a@OWEy@e@i@Km@Ge@Kw@e@MEQAeADQAwAUs@YcAQg@Ew@]{AeAw@YWM]_@a@o@iAoA_AwAM[Ik@Ca@a@sAAm@DWRq@?uARkA?c@C_@Qu@OWO_@MSMoAWqAMiAOa@U[MYQi@CYMe@MWYYm@kAKMQIQOs@Io@Hk@BWAW@OAUIGKGa@Ai@IiAW@SJo@D_@@_AH_D@wBAu@@k@AcATi@DoAEo@Bk@AiB@mAD{FIe@BeA?}ARy@@[COGc@Uu@m@mA}@qCcCm@a@t@`@zAbAx@t@pCfBl@Tj@Fh@?x@OADLEb@B`A@lACp@@vCC`EDd@C~ADn@Cj@Sx@GnAA|@@zCGjBDv@Ab@EJCHMH??hBDVFLJF\\DdBGpAFb@P\\Pj@fAf@`@JLFX@f@DPt@dAP^F^?f@VjAJv@?\\DRt@pATj@D^?ZEb@O^Mr@@x@]nACPBP^nABv@FVj@bAf@r@p@z@^n@\\^NHj@Vl@\\`Ap@x@^n@NdAFxAd@XBb@Jd@@z@Np@Zf@Px@JbCx@\\FREb@c@NERAJMGWQ[My@S_@Ia@M[OWYeBYe@QyACuDVeKFgEJ{A@mCHyCHMd@JtATd@PV@LAFEFSHi@LSPC`@?r@Jr@DLCJ]F]@s@F[Ng@Fa@?[CUBg@Es@ReA@UFOFGHEf@IH?NJf@lA^VPRPl@LTf@^NFTDZBFEDKJ}@N]Zg@Lq@Zc@Ls@HMRGJBLJFVHFr@ZTRTNTHT@d@An@Lf@`@d@j@VNL@d@Mt@@P?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.16225, -85.602738]","[42.16246, -85.602526]",3.204,5.2,81.5,False,False,False,268.5,261.0,4975328955,4975328955,stripped_health_data_57928978_1611262116.gpx,False,0,0,False
